target,pred,prob,entropy,free_energy,accept_entropy,accept_free_energy
1,1,0.8300459980964661,0.4558132588863373,0.2774368077516556,True,True
1,1,0.7609509229660034,0.5499812960624695,0.38318267464637756,True,True
1,1,0.782496452331543,0.5237300395965576,0.35001189410686495,True,True
1,1,0.8219019174575806,0.46849721670150757,0.28983365297317504,True,True
1,1,0.5977288484573364,0.6739218235015869,0.649402403831482,True,True
1,1,0.924336314201355,0.2680486738681793,0.13228902816772461,True,True
0,1,0.5878635048866272,0.6776267290115356,1.0219260454177856,False,False
1,1,0.757928192615509,0.5534563064575195,0.38785789608955384,True,True
0,1,0.593783438205719,0.6754518747329712,1.0359592676162719,True,False
0,1,0.615943431854248,0.6660151481628418,1.0901684761047363,True,False
0,1,0.5894209146499634,0.6770686507225037,1.0256004571914672,False,False
1,1,0.8280008435249329,0.4590420126914978,0.28054950535297396,True,True
0,1,0.5833505392074585,0.6791874766349792,1.0113475322723389,False,True
1,1,0.5962504148483276,0.6745027303695679,0.6519950985908508,True,True
1,1,0.6035759449005127,0.671535074710846,0.639190423488617,True,True
1,1,0.8671366572380066,0.39179378747940063,0.22091745138168334,True,True
1,1,0.7987920641899109,0.5020724534988403,0.32506910562515257,True,True
1,1,0.5917150378227234,0.6762282848358154,0.6599757432937622,False,True
1,1,0.6810873746871948,0.6260471343994141,0.5092741012573242,True,True
1,1,0.6777986288070679,0.6285176873207092,0.5146085858345032,True,True
1,1,0.5986419916152954,0.6735584735870361,0.647803258895874,True,True
0,1,0.5788041949272156,0.6806750297546387,1.0007924675941466,False,True
1,1,0.7597161531448364,0.5514068603515625,0.3850917756557465,True,True
1,1,0.8683498501777649,0.3895115554332733,0.21906290352344515,True,True
1,1,0.6382434368133545,0.6544221639633179,0.579919958114624,True,True
1,1,0.7496691942214966,0.562698245048523,0.400662899017334,True,True
0,1,0.5944910645484924,0.6751822233200073,1.0376488327980042,True,False
0,1,0.5918679237365723,0.6761714220046997,1.0313987016677857,False,False
0,1,0.585645318031311,0.6784043312072754,1.016713809967041,False,True
1,1,0.8420778512954712,0.43620818853378296,0.25912444591522216,True,True
1,1,0.8230240941047668,0.4667767882347107,0.2881251573562622,True,True
0,1,0.5848258137702942,0.6786864995956421,1.014794409275055,False,True
1,1,0.5951804518699646,0.674917459487915,0.6538741111755371,True,True
1,1,0.71490079164505,0.597705066204071,0.45515250563621523,True,True
1,1,0.5930800437927246,0.6757179498672485,0.6575694799423217,True,True
1,1,0.6292396783828735,0.6593590974807739,0.5951148867607117,True,True
1,1,0.8531872034072876,0.4171404540538788,0.24220437407493592,True,True
1,1,0.913334846496582,0.2947535216808319,0.1496034160256386,True,True
1,1,0.8063316345214844,0.4914986193180084,0.31355988681316377,True,True
0,1,0.5901886224746704,0.6767898201942444,1.027416217327118,False,False
1,1,0.9562748074531555,0.17960745096206665,0.08063144087791443,True,True
1,1,0.917275071144104,0.2853746712207794,0.14342281967401505,True,True
0,1,0.5854538679122925,0.6784704923629761,1.0162651062011718,False,True
1,1,0.5870422124862671,0.6779170036315918,0.6682419776916504,False,True
0,1,0.746008038520813,0.5666784048080444,1.4837883234024047,True,False
1,1,0.9502640962600708,0.19773687422275543,0.09056271091103554,True,True
0,1,0.5872775316238403,0.677834153175354,1.0205467343330383,False,False
1,1,0.8333517909049988,0.4505314826965332,0.27240570187568663,True,True
0,1,0.5945805311203003,0.6751480102539062,1.0378626465797425,True,False
1,1,0.8201085925102234,0.47122877836227417,0.29256428182125094,True,True
1,1,0.8050634264945984,0.4933023452758789,0.31549468636512756,True,True
1,1,0.7184803485870361,0.5943828225135803,0.4494934856891632,True,True
1,1,0.5857872366905212,0.6783552169799805,0.6704696655273438,False,True
1,1,0.7995585203170776,0.5010138750076294,0.32389832139015196,True,True
0,1,0.8595765829086304,0.40573135018348694,2.0442393124103546,True,False
0,1,0.6062088012695312,0.6704137325286865,1.06601722240448,True,False
1,1,0.6958546042442322,0.6143358945846558,0.48548172116279603,True,True
1,1,0.8248999714851379,0.4638814926147461,0.28526943922042847,True,True
0,1,0.5868014693260193,0.6780015230178833,1.0194273948669434,False,True
1,1,0.7885459661483765,0.5158767700195312,0.34073993265628816,True,True
1,1,0.8264099955558777,0.46153318881988525,0.2829708993434906,True,True
0,1,0.8281542658805847,0.4588008224964142,1.8529182732105256,True,False
1,1,0.6825873255729675,0.6249037981033325,0.5068455755710601,True,True
1,1,0.7171252965927124,0.595647931098938,0.4516342759132385,True,True
1,1,0.7778828740119934,0.5295745134353638,0.35709421038627626,True,True
1,1,0.8028457760810852,0.49643194675445557,0.318879035115242,True,True
1,1,0.6882802248001099,0.6204698085784912,0.4976531684398651,True,True
0,1,0.5975569486618042,0.6739897727966309,1.044999623298645,True,False
0,1,0.7087379097938538,0.603277862071991,1.354187285900116,True,False
0,1,0.5869728922843933,0.6779413819313049,1.019830334186554,False,True
0,1,0.5917338728904724,0.6762212514877319,1.0310803055763245,False,False
0,1,0.6379558444023132,0.6545852422714233,1.1469061136245728,True,False
1,1,0.7721503973007202,0.5366649031639099,0.36590892672538755,True,True
0,1,0.5992715954780579,0.6733059287071228,1.0491325736045838,True,False
0,1,0.6887877583503723,0.6200672388076782,1.2912936449050902,True,False
1,1,0.7853008508682251,0.5201165080070496,0.345711687207222,True,True
1,1,0.8881513476371765,0.35036301612854004,0.18868571966886521,True,True
1,1,0.8994739651679993,0.3262372612953186,0.17119262218475342,True,True
1,1,0.7717767357826233,0.537120521068573,0.36648406982421877,True,True
0,1,0.6825268864631653,0.6249500513076782,1.272352123260498,True,False
0,1,0.5853925943374634,0.6784916520118713,1.016121518611908,False,True
0,1,0.5929194688796997,0.6757782697677612,1.0338998794555665,True,False
0,1,0.5873715877532959,0.6778009533882141,1.0207680225372315,False,False
0,1,0.5870639085769653,0.6779093742370605,1.0200443506240844,False,True
1,1,0.7648024559020996,0.5454807281494141,0.37723383903503416,True,True
0,1,0.5809673070907593,0.6799778938293457,1.0058019280433654,False,True
1,1,0.8853647112846375,0.35609808564186096,0.19297523200511935,True,True
1,1,0.9067468643188477,0.3100004494190216,0.1598920464515686,True,True
1,1,0.5959506630897522,0.6746194362640381,0.65252126455307,True,True
1,1,0.6773923635482788,0.6288194060325623,0.5152684926986695,True,True
0,1,0.6000871658325195,0.6729763746261597,1.051103949546814,True,False
1,1,0.6208239793777466,0.6636593341827393,0.6094395637512207,True,True
1,1,0.9641361236572266,0.15456879138946533,0.06743654534220696,True,True
1,1,0.5962249040603638,0.6745127439498901,0.652039897441864,True,True
0,1,0.5840886831283569,0.6789379119873047,1.0130707979202271,False,True
1,1,0.6242955327033997,0.6619219779968262,0.6035158097743988,True,True
1,1,0.6715860962867737,0.633049726486206,0.5247229874134064,True,True
1,1,0.8870622515678406,0.3526136577129364,0.19036284685134888,True,True
1,1,0.8714831471443176,0.38355752825737,0.21427026391029358,True,True
0,1,0.5900554656982422,0.6768383383750916,1.0271010756492616,False,False
0,1,0.584223210811615,0.6788922548294067,1.0133852005004882,False,True
1,1,0.70906001329422,0.6029911637306213,0.46441335082054136,True,True
1,1,0.7471343874931335,0.5654615163803101,0.4046024978160858,True,True
0,1,0.5891159772872925,0.6771787405014038,1.024880039691925,False,False
1,1,0.5983051657676697,0.6736928820610046,0.6483929276466369,True,True
1,1,0.7504213452339172,0.5618717670440674,0.3994947850704193,True,True
0,1,0.6242824792861938,0.661928653717041,1.111303448677063,True,False
1,1,0.9238390922546387,0.26929134130477905,0.1330756351351738,True,True
0,1,0.9284420013427734,0.2576504945755005,2.6887771844863892,True,False
0,1,0.5857259035110474,0.6783764362335205,1.016902780532837,False,True
1,1,0.5954278111457825,0.6748220324516296,0.6534395217895508,True,True
1,1,0.8815150260925293,0.3638955056667328,0.19889233708381654,True,True
0,1,0.8100484013557434,0.4861527681350708,1.7582165002822876,True,False
0,1,0.5722426176071167,0.6826726198196411,0.9857336401939392,False,True
1,1,0.9316183924674988,0.24943239986896515,0.12071847915649414,True,True
1,1,0.5948320031166077,0.6750515699386597,0.654486608505249,True,True
1,1,0.898003101348877,0.3294485807418823,0.17347147315740585,True,True
0,1,0.6002511978149414,0.672909677028656,1.0515008687973022,True,False
1,1,0.8232480883598328,0.4664323329925537,0.2877841413021088,True,True
0,1,0.5951321721076965,0.674936056137085,1.0391818046569825,True,False
1,1,0.7241635322570801,0.5889778733253479,0.4405335962772369,True,True
0,1,0.5894178152084351,0.6770697832107544,1.025593113899231,False,False
1,1,0.9429408311843872,0.21879783272743225,0.10251130983233453,True,True
1,1,0.8624286651611328,0.4005300998687744,0.22810886800289154,True,True
1,1,0.6233692169189453,0.6623905897140503,0.6050944328308105,True,True
0,1,0.6237773299217224,0.6621845960617065,1.1100110292434693,True,False
1,1,0.8484252095222473,0.4254310131072998,0.24945954084396363,True,True
0,1,0.5836971998214722,0.6790705919265747,1.0121565341949463,False,True
1,1,0.8161611557006836,0.4771648645401001,0.298576420545578,True,True
0,1,0.5920252203941345,0.6761130094528198,1.031772541999817,False,False
1,1,0.8389253616333008,0.44144755601882935,0.26392304599285127,True,True
1,1,0.5899178385734558,0.6768884658813477,0.6631497025489808,False,True
1,1,0.6626831889152527,0.6392396688461304,0.5393061876296997,True,True
0,1,0.5815662741661072,0.679781436920166,1.0071930885314941,False,True
1,1,0.9255279302597046,0.26505613327026367,0.1304021954536438,True,True
1,1,0.6306236386299133,0.6586229801177979,0.5927706360816956,True,True
1,1,0.7990062832832336,0.501776933670044,0.32474185526371,True,True
1,1,0.6861820220947266,0.6221214532852173,0.5010366261005401,True,True
0,1,0.582502007484436,0.6794716119766235,1.0093698740005492,False,True
0,1,0.8284953832626343,0.45826393365859985,1.8547978758811952,True,False
0,1,0.5953167080879211,0.6748649477958679,1.039623498916626,True,False
1,1,0.833672821521759,0.4500144124031067,0.27191713750362395,True,True
1,1,0.8891984820365906,0.3481878340244293,0.18707237392663956,True,True
1,1,0.6017263531684875,0.6723054647445679,0.642413604259491,True,True
1,1,0.6807504892349243,0.6263024806976318,0.5098199188709259,True,True
1,1,0.8310576677322388,0.45420515537261963,0.27589712142944334,True,True
0,1,0.5895398855209351,0.6770256161689758,1.0258816480636597,False,False
1,1,0.878691554069519,0.36952391266822815,0.20322613418102264,True,True
1,1,0.8159686923027039,0.4774516224861145,0.2988696128129959,True,True
1,1,0.645491361618042,0.6501930952072144,0.567782074213028,True,True
0,1,0.6866334676742554,0.6217678785324097,1.284735369682312,True,False
0,1,0.6198819875717163,0.6641218662261963,1.1000978469848632,True,False
1,1,0.8194476366043091,0.4722300171852112,0.29357078671455383,True,True
1,1,0.9217540621757507,0.27446430921554565,0.13636969923973083,True,True
0,1,0.5950108170509338,0.6749827861785889,1.0388914585113525,True,False
1,1,0.8122146725654602,0.4829956889152527,0.3045897394418716,True,True
0,1,0.5851510763168335,0.678574800491333,1.0155558109283447,False,True
1,1,0.8136517405509949,0.4808843433856964,0.30239971578121183,True,True
0,1,0.5903167128562927,0.6767430305480957,1.0277194857597352,False,False
1,1,0.7370302081108093,0.5761404037475586,0.42035447955131533,True,True
1,1,0.6006890535354614,0.6727312803268433,0.6442241430282593,True,True
1,1,0.5779088139533997,0.6809580326080322,0.6845307946205139,False,True
1,1,0.7424886226654053,0.5704377293586731,0.4118352770805359,True,True
0,1,0.5801294445991516,0.6802501678466797,1.0038588523864747,False,True
1,1,0.6970754265785217,0.6133219599723816,0.4835260510444641,True,True
1,1,0.7184953689575195,0.5943687558174133,0.4494697511196136,True,True
1,1,0.6873289942741394,0.6212211847305298,0.49918645024299624,True,True
1,1,0.9454283714294434,0.2117622047662735,0.09846959188580513,True,True
0,1,0.6196552515029907,0.664232611656189,1.0995237112045289,True,False
1,1,0.612618088722229,0.6675626039505005,0.6235260605812073,True,True
0,1,0.5953581929206848,0.6748489141464233,1.0397228121757507,True,False
1,1,0.8563909530639648,0.41146120429039,0.23732052445411683,True,True
1,1,0.7979792356491089,0.5031910538673401,0.3263109177350998,True,True
0,1,0.5848522186279297,0.6786774396896362,1.0148561954498292,False,True
1,1,0.6154683828353882,0.6662390232086182,0.6186195135116577,True,True
0,1,0.6688385009765625,0.6349982023239136,1.232148790359497,True,False
0,1,0.5831407308578491,0.6792579889297485,1.0108582139015199,False,True
1,1,0.7454203367233276,0.5673107504844666,0.407269150018692,True,True
1,1,0.8177387118339539,0.4748051166534424,0.2961734443902969,True,True
1,1,0.7254740595817566,0.587708592414856,0.43847166299819945,True,True
1,1,0.6628397703170776,0.6391339302062988,0.5390487670898437,True,True
1,1,0.7465060949325562,0.5661411881446838,0.4055797517299652,True,True
0,1,0.5894573330879211,0.6770554780960083,1.025686514377594,False,False
1,1,0.8712900280952454,0.38392698764801025,0.21456576585769654,True,True
1,1,0.8235236406326294,0.46600812673568726,0.28736464977264403,True,True
1,1,0.5940300822257996,0.6753581762313843,0.6558969616889954,True,True
0,1,0.609769344329834,0.6688511371612549,1.0747874975204468,True,False
1,1,0.8048114776611328,0.49365949630737305,0.3158791154623032,True,True
1,1,0.6526681780815125,0.6457793116569519,0.5558422982692719,True,True
1,1,0.8791007995605469,0.36871272325515747,0.20259824991226197,True,True
1,1,0.8587501645088196,0.4072257876396179,0.23372240364551544,True,True
0,1,0.5806242823600769,0.6800897121429443,1.0050059795379638,False,True
1,1,0.8843965530395508,0.3580726385116577,0.19446425288915636,True,True
0,1,0.5909090638160706,0.6765259504318237,1.0291229724884032,False,False
1,1,0.8710039854049683,0.38447368144989014,0.21500346660614014,True,True
1,1,0.7514296770095825,0.5607590079307556,0.39792945981025696,True,True
1,1,0.5848001837730408,0.6786953210830688,0.6722241401672363,False,True
1,1,0.819616973400116,0.4719737768173218,0.2933129042387009,True,True
